matchId,replaced_player,original_win_rate,new_win_rate,impact_win_rate
EUW1_7492856490,WT Final Stand#EUW,28.57142857142857,43.95249076596915,15.381062194540585
EUW1_7492856490,WT GigaChad#1070,28.57142857142857,43.69361302132291,15.122184449894343
EUW1_7492901583,BuddhaGoesSmite#EUW,28.57142857142857,43.581103186547146,15.009674615118579
EUW1_7492901583,Tibbtokontop#EUW,28.57142857142857,44.36976112238759,15.798332550959016
EUW1_7492901583,WT Final Stand#EUW,28.57142857142857,43.95249076596915,15.381062194540585
EUW1_7492901583,WT GigaChad#1070,28.57142857142857,43.69361302132291,15.122184449894343
EUW1_7501766850,Billy Bongo#EUW,66.66666666666666,44.36976112238759,-22.296905544279078
EUW1_7501766850,BuddhaGoesSmite#EUW,66.66666666666666,44.24155045974999,-22.425116206916673
EUW1_7501766850,WT Final Stand#EUW,66.66666666666666,44.612938039172,-22.053728627494664
EUW1_7501766850,WT GigaChad#1070,66.66666666666666,44.35406029452575,-22.312606372140912
EUW1_7501818841,Billy Bongo#EUW,66.66666666666666,44.36976112238759,-22.296905544279078
EUW1_7501818841,BuddhaGoesSmite#EUW,66.66666666666666,44.24155045974999,-22.425116206916673
EUW1_7501818841,WT Final Stand#EUW,66.66666666666666,44.612938039172,-22.053728627494664
EUW1_7501818841,WT GigaChad#1070,66.66666666666666,44.35406029452575,-22.312606372140912
EUW1_7505037981,Billy Bongo#EUW,25.0,43.12141467633606,18.121414676336062
EUW1_7505037981,BuddhaGoesSmite#EUW,25.0,42.99320401369845,17.993204013698456
EUW1_7505037981,Tibbtokontop#EUW,25.0,43.78186194953891,18.781861949538907
EUW1_7505037981,WT Nasty Boy#EUW,25.0,43.93678993810733,18.936789938107328
EUW1_7505071220,Billy Bongo#EUW,25.0,43.12141467633606,18.121414676336062
EUW1_7505071220,BuddhaGoesSmite#EUW,25.0,42.99320401369845,17.993204013698456
EUW1_7505071220,Tibbtokontop#EUW,25.0,43.78186194953891,18.781861949538907
EUW1_7505071220,WT Nasty Boy#EUW,25.0,43.93678993810733,18.936789938107328
EUW1_7507189744,Billy Bongo#EUW,44.44444444444444,43.581103186547146,-0.8633412578972932
EUW1_7507189744,Tibbtokontop#EUW,44.44444444444444,44.24155045974999,-0.2028939846944522
EUW1_7507189744,WT Final Stand#EUW,44.44444444444444,43.82428010333156,-0.6201643411128832
EUW1_7507189744,WT GigaChad#1070,44.44444444444444,43.565402358685304,-0.8790420857591352
EUW1_7507243887,Billy Bongo#EUW,44.44444444444444,43.581103186547146,-0.8633412578972932
EUW1_7507243887,Tibbtokontop#EUW,44.44444444444444,44.24155045974999,-0.2028939846944522
EUW1_7507243887,WT Final Stand#EUW,44.44444444444444,43.82428010333156,-0.6201643411128832
EUW1_7507243887,WT GigaChad#1070,44.44444444444444,43.565402358685304,-0.8790420857591352
EUW1_7508367127,Billy Bongo#EUW,50.0,28.57142857142857,-21.42857142857143
EUW1_7508367127,BuddhaGoesSmite#EUW,50.0,44.44444444444444,-5.555555555555558
EUW1_7508367127,Tibbtokontop#EUW,50.0,66.66666666666666,16.666666666666664
EUW1_7508367127,WT Final Stand#EUW,50.0,100.0,50.0
EUW1_7508367127,WT GigaChad#1070,50.0,41.66666666666667,-8.333333333333332
EUW1_7509541069,Billy Bongo#EUW,41.66666666666667,43.69361302132291,2.026946354656245
EUW1_7509541069,BuddhaGoesSmite#EUW,41.66666666666667,43.565402358685304,1.8987356920186382
EUW1_7509541069,Tibbtokontop#EUW,41.66666666666667,44.35406029452575,2.6873936278590804
EUW1_7509541069,WT Final Stand#EUW,41.66666666666667,43.93678993810733,2.2701232714406605
EUW1_7509582251,Billy Bongo#EUW,41.66666666666667,43.69361302132291,2.026946354656245
EUW1_7509582251,BuddhaGoesSmite#EUW,41.66666666666667,43.565402358685304,1.8987356920186382
EUW1_7509582251,Tibbtokontop#EUW,41.66666666666667,44.35406029452575,2.6873936278590804
EUW1_7509582251,WT Final Stand#EUW,41.66666666666667,43.93678993810733,2.2701232714406605
EUW1_7514654158,Billy Bongo#EUW,100.0,42.14941940192219,-57.85058059807782
EUW1_7514654158,Sporus#EUW,100.0,43.82428010333156,-56.17571989666844
EUW1_7514654158,Tibbtokontop#EUW,100.0,42.80986667512502,-57.19013332487497
EUW1_7514654158,WT GigaChad#1070,100.0,42.133718574060346,-57.86628142593966
EUW1_7514711133,Billy Bongo#EUW,100.0,42.14941940192219,-57.85058059807782
EUW1_7514711133,Sporus#EUW,100.0,43.82428010333156,-56.17571989666844
EUW1_7514711133,Tibbtokontop#EUW,100.0,42.80986667512502,-57.19013332487497
EUW1_7514711133,WT GigaChad#1070,100.0,42.133718574060346,-57.86628142593966
EUW1_7517687410,Billy Bongo#EUW,66.66666666666666,42.67919959311638,-23.987467073550285
EUW1_7517687410,BuddhaGoesSmite#EUW,66.66666666666666,42.55098893047878,-24.115677736187884
EUW1_7517687410,Sporus#EUW,66.66666666666666,44.35406029452575,-22.312606372140912
EUW1_7517687410,WT Final Stand#EUW,66.66666666666666,42.92237650990079,-23.744290156765867
EUW1_7517756532,Billy Bongo#EUW,66.66666666666666,42.67919959311638,-23.987467073550285
EUW1_7517756532,BuddhaGoesSmite#EUW,66.66666666666666,42.55098893047878,-24.115677736187884
EUW1_7517756532,Sporus#EUW,66.66666666666666,44.35406029452575,-22.312606372140912
EUW1_7517756532,WT Final Stand#EUW,66.66666666666666,42.92237650990079,-23.744290156765867
EUW1_7517816837,Billy Bongo#EUW,66.66666666666666,42.67919959311638,-23.987467073550285
EUW1_7517816837,BuddhaGoesSmite#EUW,66.66666666666666,42.55098893047878,-24.115677736187884
EUW1_7517816837,Sporus#EUW,66.66666666666666,44.35406029452575,-22.312606372140912
EUW1_7517816837,WT Final Stand#EUW,66.66666666666666,42.92237650990079,-23.744290156765867
EUW1_7521912726,Billy Bongo#EUW,41.66666666666667,43.69361302132291,2.026946354656245
EUW1_7521912726,BuddhaGoesSmite#EUW,41.66666666666667,43.565402358685304,1.8987356920186382
EUW1_7521912726,Tibbtokontop#EUW,41.66666666666667,44.35406029452575,2.6873936278590804
EUW1_7521912726,WT Final Stand#EUW,41.66666666666667,43.93678993810733,2.2701232714406605
EUW1_7523779753,Billy Bongo#EUW,41.66666666666667,43.69361302132291,2.026946354656245
EUW1_7523779753,BuddhaGoesSmite#EUW,41.66666666666667,43.565402358685304,1.8987356920186382
EUW1_7523779753,Tibbtokontop#EUW,41.66666666666667,44.35406029452575,2.6873936278590804
EUW1_7523779753,WT Final Stand#EUW,41.66666666666667,43.93678993810733,2.2701232714406605
EUW1_7523838470,Billy Bongo#EUW,41.66666666666667,43.69361302132291,2.026946354656245
EUW1_7523838470,BuddhaGoesSmite#EUW,41.66666666666667,43.565402358685304,1.8987356920186382
EUW1_7523838470,Tibbtokontop#EUW,41.66666666666667,44.35406029452575,2.6873936278590804
EUW1_7523838470,WT Final Stand#EUW,41.66666666666667,43.93678993810733,2.2701232714406605
EUW1_7590542537,Billy Bongo#EUW,100.0,43.95249076596915,-56.04750923403085
EUW1_7590542537,BuddhaGoesSmite#EUW,100.0,43.82428010333156,-56.17571989666844
EUW1_7590542537,Tibbtokontop#EUW,100.0,44.612938039172,-55.387061960828
EUW1_7590542537,WT GigaChad#1070,100.0,43.93678993810733,-56.063210061892676
EUW1_7598126357,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7598126357,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7598126357,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7598126357,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7598210504,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7598210504,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7598210504,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7598210504,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7598281457,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7598281457,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7598281457,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7598281457,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7601567995,Billy Bongo#EUW,0.0,43.42617519797873,43.42617519797873
EUW1_7601567995,WT Final Stand#EUW,0.0,43.669352114763136,43.669352114763136
EUW1_7601567995,WT GigaChad#1070,0.0,43.41047437011689,43.41047437011689
EUW1_7601567995,WT Nasty Boy#EUW,0.0,44.24155045974999,44.24155045974999
EUW1_7601632022,Billy Bongo#EUW,0.0,43.42617519797873,43.42617519797873
EUW1_7601632022,WT Final Stand#EUW,0.0,43.669352114763136,43.669352114763136
EUW1_7601632022,WT GigaChad#1070,0.0,43.41047437011689,43.41047437011689
EUW1_7601632022,WT Nasty Boy#EUW,0.0,44.24155045974999,44.24155045974999
EUW1_7601683242,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7601683242,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7601683242,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7601683242,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7601683242,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7601730853,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7601730853,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7601730853,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7601730853,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7601730853,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7602719574,BuddhaGoesSmite#EUW,36.36363636363637,43.3981752450622,7.034538881425833
EUW1_7602719574,Sporus#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7602719574,Tibbtokontop#EUW,36.36363636363637,44.18683318090264,7.823196817266275
EUW1_7602719574,WT Final Stand#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7602719574,WT Nasty Boy#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7602790288,BuddhaGoesSmite#EUW,36.36363636363637,43.3981752450622,7.034538881425833
EUW1_7602790288,Sporus#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7602790288,Tibbtokontop#EUW,36.36363636363637,44.18683318090264,7.823196817266275
EUW1_7602790288,WT Final Stand#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7602790288,WT Nasty Boy#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7603854493,Billy Bongo#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7603854493,BuddhaGoesSmite#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7603854493,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7603854493,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7603854493,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
EUW1_7603926614,Billy Bongo#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7603926614,BuddhaGoesSmite#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7603926614,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7603926614,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7603926614,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
EUW1_7603995523,Billy Bongo#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7603995523,BuddhaGoesSmite#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7603995523,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7603995523,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7603995523,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
EUW1_7605096322,Billy Bongo#EUW,100.0,42.14941940192219,-57.85058059807782
EUW1_7605096322,Sporus#EUW,100.0,43.82428010333156,-56.17571989666844
EUW1_7605096322,Tibbtokontop#EUW,100.0,42.80986667512502,-57.19013332487497
EUW1_7605096322,WT GigaChad#1070,100.0,42.133718574060346,-57.86628142593966
EUW1_7605189521,Billy Bongo#EUW,100.0,42.14941940192219,-57.85058059807782
EUW1_7605189521,Sporus#EUW,100.0,43.82428010333156,-56.17571989666844
EUW1_7605189521,Tibbtokontop#EUW,100.0,42.80986667512502,-57.19013332487497
EUW1_7605189521,WT GigaChad#1070,100.0,42.133718574060346,-57.86628142593966
EUW1_7605248002,Billy Bongo#EUW,0.0,43.3981752450622,43.3981752450622
EUW1_7605248002,Sporus#EUW,0.0,46.15384615384615,46.15384615384615
EUW1_7605248002,Tibbtokontop#EUW,0.0,44.05862251826503,44.05862251826503
EUW1_7605248002,WT Final Stand#EUW,0.0,0.0,0.0
EUW1_7605248002,WT Nasty Boy#EUW,0.0,0.0,0.0
EUW1_7606425486,Sporus#EUW,0.0,43.42617519797873,43.42617519797873
EUW1_7606425486,WT Final Stand#EUW,0.0,41.99449141335377,41.99449141335377
EUW1_7606425486,WT GigaChad#1070,0.0,41.735613668707515,41.735613668707515
EUW1_7606425486,WT Nasty Boy#EUW,0.0,42.56668975834062,42.56668975834062
EUW1_7606517122,BuddhaGoesSmite#EUW,0.0,44.2292513346953,44.2292513346953
EUW1_7606517122,Sporus#EUW,0.0,28.57142857142857,28.57142857142857
EUW1_7606517122,Tibbtokontop#EUW,0.0,45.01790927053573,45.01790927053573
EUW1_7606517122,WT Final Stand#EUW,0.0,44.600638914117305,44.600638914117305
EUW1_7606517122,WT GigaChad#1070,0.0,0.0,0.0
EUW1_7606581735,BuddhaGoesSmite#EUW,36.36363636363637,43.3981752450622,7.034538881425833
EUW1_7606581735,Sporus#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7606581735,Tibbtokontop#EUW,36.36363636363637,44.18683318090264,7.823196817266275
EUW1_7606581735,WT Final Stand#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7606581735,WT Nasty Boy#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7606647498,Billy Bongo#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7606647498,BuddhaGoesSmite#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7606647498,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7606647498,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7606647498,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
